date,weather_code,temperature_2m_mean,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,weekend,ridership,holidayName,is_holiday,apparent_temp_range,temp_2m_range,weather_categories_Clear or Fair Weather,weather_categories_Precipitation (Light to Moderate),weather_categories_Severe Weather
2024-07-14,53.0,80.299255,87.07584,53339.332,49772.473,0.047244094,0.0,3.0,9.852963,215.5754,25.32,1.0,1885524,No holiday,0.0,19.918679999999995,17.010000000000005,0,1,0
2024-07-15,51.0,83.539246,89.885895,53256.227,49696.266,0.01968504,0.0,2.0,12.904989,217.17732,23.92,0.0,3300843,No holiday,0.0,19.884680000000003,21.78,0,1,0
2024-07-16,51.0,83.7305,88.34887,53170.004,49409.93,0.031496067,0.0,3.0,15.198436,224.02075,23.91,0.0,3638770,No holiday,0.0,21.24405,22.58999999999999,0,1,0
2024-07-17,65.0,80.6105,88.40564,53080.797,38230.523,1.3425196,0.0,8.0,11.340508,203.36703,21.38,0.0,3695910,No holiday,0.0,20.127151999999995,15.39,0,1,0
2024-07-18,3.0,77.764244,81.01327,52988.734,31348.55,0.0,0.0,0.0,9.341987,322.68832,19.74,0.0,3690038,No holiday,0.0,19.662904999999995,17.00999499999999,1,0,0
2024-07-19,3.0,74.423004,74.301796,52893.953,49363.33,0.0,0.0,0.0,9.712292,330.71387,27.35,0.0,3364280,No holiday,0.0,21.778219999999997,19.710002000000003,1,0,0
2024-07-20,61.0,75.25175,77.39266,52796.58,25067.768,0.08267717,0.0,2.0,10.943024,228.30194,16.12,1.0,2321784,No holiday,0.0,18.998590000000007,19.890003,0,1,0
2024-07-21,51.0,78.31925,81.92,52696.74,49181.56,0.003937008,0.0,1.0,13.429455,212.78426,25.62,1.0,1900116,No holiday,0.0,23.293895000000006,21.060005000000004,0,1,0
2024-07-22,61.0,75.86675,80.1842,52594.562,15112.336,0.18110237,0.0,5.0,12.83695,174.92252,13.83,0.0,3277832,No holiday,0.0,14.058413999999999,13.14,0,1,0
2024-07-23,55.0,75.900505,82.83785,52490.17,29536.742,0.12598424,0.0,13.0,5.2652726,75.358025,17.71,0.0,3654145,No holiday,0.0,15.461454000000003,15.389998999999989,0,1,0
2024-07-24,65.0,75.757996,81.41432,52383.695,19226.734,0.34645668,0.0,3.0,9.26939,110.55611,12.93,0.0,3706467,No holiday,0.0,16.54804,14.939999999999998,0,1,0
2024-07-25,3.0,76.78175,79.79595,52275.246,22673.078,0.0,0.0,0.0,10.1284485,287.1111,17.66,0.0,3691087,No holiday,0.0,21.185524,18.090000000000003,1,0,0
2024-07-26,3.0,74.65925,72.9279,52164.94,45796.758,0.0,0.0,0.0,13.129875,348.78568,26.24,0.0,3350570,No holiday,0.0,23.420190000000005,20.25,1,0,0
2024-07-27,3.0,75.420494,75.99184,52052.918,45927.48,0.0,0.0,0.0,9.304415,355.47357,22.14,1.0,2342871,No holiday,0.0,22.319650000000003,22.229999999999997,1,0,0
2024-07-28,3.0,75.750496,76.70399,51939.27,31446.988,0.0,0.0,0.0,14.334266,108.06056,20.71,1.0,1867703,No holiday,0.0,23.999080000000006,24.03,1,0,0
2024-07-29,63.0,76.71799,81.16605,51824.12,39592.566,0.15748031,0.0,3.0,11.106429,170.74506,17.88,0.0,3241001,No holiday,0.0,12.552490000000006,14.310000000000002,0,1,0
2024-07-30,3.0,79.04676,82.55322,51707.58,45639.324,0.0,0.0,0.0,17.875015,179.36464,23.47,0.0,3644818,No holiday,0.0,15.596805000000003,19.260000000000005,1,0,0
2024-07-31,63.0,78.469246,83.85728,51589.39,39483.13,0.38976377,0.0,12.0,11.318424,206.29103,16.42,0.0,3633634,No holiday,0.0,15.077820000000003,15.840000000000003,0,1,0
2024-08-01,51.0,81.52924,87.793365,51468.68,48041.188,0.003937008,0.0,1.0,10.485304,223.39868,24.41,0.0,3589104,No holiday,0.0,26.665189999999996,25.83,0,1,0
2024-08-02,63.0,80.58799,87.96291,51345.52,44141.69,0.39370078,0.0,10.0,13.425728,185.13326,19.21,0.0,3206418,No holiday,0.0,16.594179999999994,16.83,0,1,0
2024-08-03,63.0,79.97675,87.43096,51220.062,44168.91,0.52362204,0.0,10.0,12.108764,229.1171,21.52,1.0,2223761,No holiday,0.0,17.838679999999997,17.189994,0,1,0
2024-08-04,65.0,75.795494,81.751976,51092.453,25124.686,0.53149605,0.0,10.0,8.914382,229.74109,13.16,1.0,1776509,No holiday,0.0,8.91003400000001,9.269995000000009,0,1,0
2024-08-05,3.0,79.73675,84.44585,50962.84,46430.535,0.0,0.0,0.0,12.309598,218.79652,24.29,0.0,3289679,No holiday,0.0,24.201875,20.879999999999995,1,0,0
2024-08-06,65.0,77.92551,84.324455,50831.355,40354.992,1.6929134,0.0,14.0,10.821161,210.5559,19.01,0.0,3517931,No holiday,0.0,24.30019999999999,18.89998999999999,0,1,0
2024-08-07,63.0,69.39799,70.99499,50698.133,2643.072,0.7519685,0.0,14.0,13.152723,50.47301,10.42,0.0,3563724,No holiday,0.0,11.695603999999989,7.560005000000004,0,1,0
2024-08-08,53.0,69.11301,70.70416,50563.312,0.0,0.2007874,0.0,15.0,15.069478,76.016426,6.82,0.0,3535080,No holiday,0.0,9.860399999999998,9.450000000000003,0,1,0
2024-08-09,63.0,76.406746,79.41796,50427.027,20696.49,0.9409448,0.0,23.0,27.496906,172.30006,14.87,0.0,3095540,No holiday,0.0,8.912490000000005,11.25,0,1,0
2024-08-10,53.0,76.99551,80.33575,50289.4,46315.96,0.031496063,0.0,1.0,11.327263,283.78827,24.94,1.0,2380441,No holiday,0.0,15.480914999999996,14.310000000000002,0,1,0
2024-08-11,3.0,73.18549,73.66827,50150.555,44530.875,0.0,0.0,0.0,12.246426,287.17386,21.74,1.0,1935034,No holiday,0.0,16.43771000000001,15.209999999999994,1,0,0
2024-08-12,3.0,70.88676,70.61782,50010.625,44882.043,0.0,0.0,0.0,12.654383,279.04318,22.08,0.0,3209349,No holiday,0.0,14.268293,17.910000000000004,1,0,0
2024-08-13,3.0,70.583,70.78417,49869.723,45257.68,0.0,0.0,0.0,9.127947,323.32404,21.71,0.0,3534194,No holiday,0.0,19.634647,19.080003000000005,1,0,0
2024-08-14,51.0,73.088005,74.16249,49727.973,44836.758,0.003937008,0.0,1.0,9.845342,351.1444,22.74,0.0,3591596,No holiday,0.0,17.905884999999998,19.620003000000004,0,1,0
2024-08-15,2.0,74.88799,77.05571,49585.484,44704.03,0.0,0.0,0.0,7.2036953,321.50345,23.48,0.0,3538841,No holiday,0.0,22.97291,23.58001,1,0,0
2024-08-16,3.0,75.128006,78.89594,49442.37,44683.64,0.0,0.0,0.0,11.428422,120.62997,22.76,0.0,3236525,No holiday,0.0,24.715400000000002,21.599999999999994,1,0,0
2024-08-17,63.0,73.76675,77.17071,49298.746,28448.281,0.18503937,0.0,6.0,15.122518,140.91478,14.48,1.0,2271803,No holiday,0.0,7.066094000000007,10.169999999999987,0,1,0
2024-08-18,65.0,72.638,76.07,49154.723,13397.908,1.7125983,0.0,22.0,15.609388,148.83612,10.96,1.0,1729421,No holiday,0.0,7.123170000000002,9.719999999999999,0,1,0
2024-08-19,63.0,72.773,77.241875,49010.406,36447.113,0.53543305,0.0,15.0,12.535187,282.18524,17.66,0.0,3117379,No holiday,0.0,25.154660000000007,16.559995,0,1,0
2024-08-20,51.0,65.72301,62.13329,48865.508,40040.793,0.003937008,0.0,1.0,14.094874,321.63922,24.04,0.0,3521140,No holiday,0.0,12.012469999999993,12.239999999999995,0,1,0
2024-08-21,1.0,63.900486,60.482174,48719.062,43996.92,0.0,0.0,0.0,13.015036,302.7352,22.77,0.0,3547319,No holiday,0.0,15.987311999999996,17.549999999999997,1,0,0
2024-08-22,3.0,65.753,63.790985,48571.13,43809.516,0.0,0.0,0.0,11.915043,289.67587,19.22,0.0,3482214,No holiday,0.0,19.859628,21.689994999999996,1,0,0
2024-08-23,3.0,68.80924,68.888374,48421.83,43800.594,0.0,0.0,0.0,8.7243,282.74692,23.76,0.0,3269605,No holiday,0.0,24.773714000000005,25.380000000000003,1,0,0
2024-08-24,3.0,71.40424,72.361855,48271.273,43548.594,0.0,0.0,0.0,9.196219,261.0274,23.07,1.0,2376015,No holiday,0.0,28.417084000000003,27.179997,1,0,0
2024-08-25,51.0,73.298,74.348206,48119.598,43200.0,0.007874016,0.0,2.0,10.749245,222.24365,21.49,1.0,1923663,No holiday,0.0,26.336987999999998,24.840003000000003,0,1,0
2024-08-26,53.0,73.3355,76.41691,47966.902,43290.395,0.03543307,0.0,2.0,14.10907,212.59254,20.78,0.0,3157343,No holiday,0.0,24.46757000000001,21.150000000000006,0,1,0
2024-08-27,3.0,73.789246,77.22481,47813.305,43292.8,0.0,0.0,0.0,12.547157,173.88466,22.36,0.0,3529133,No holiday,0.0,23.881680000000003,21.780003,1,0,0
2024-08-28,3.0,80.820496,85.06599,47658.914,43200.0,0.0,0.0,0.0,9.908673,268.4713,19.82,0.0,3576943,No holiday,0.0,25.47668,22.77001,1,0,0
2024-08-29,61.0,73.2005,74.283646,47503.844,29878.617,0.18897636,0.0,8.0,11.872971,77.8155,15.55,0.0,3532006,No holiday,0.0,14.665845000000004,12.239999999999995,0,1,0
2024-08-30,61.0,68.68549,68.80718,47348.195,36337.375,0.1456693,0.0,4.0,11.231878,108.05116,17.06,0.0,3268407,No holiday,0.0,8.752229999999997,10.530000000000001,0,1,0
2024-08-31,51.0,71.0405,73.71084,47192.074,37905.055,0.035433073,0.0,4.0,11.015947,159.12329,14.22,1.0,2336758,No holiday,0.0,14.055503999999999,14.399998000000004,0,1,0
2024-09-01,61.0,75.3155,79.16499,47035.59,27364.17,0.18897638,0.0,9.0,12.319758,231.05898,13.83,1.0,1984482,No holiday,0.0,13.208780000000004,14.760000000000005,0,1,0
2024-09-02,3.0,70.4855,67.87095,46878.832,34714.03,0.0,0.0,0.0,12.338023,338.44037,19.75,0.0,2034187,Labor Day,1.0,22.95342,17.730003000000004,1,0,0
2024-09-03,0.0,63.457993,60.09643,46721.91,43051.9,0.0,0.0,0.0,9.683911,4.0008698,23.47,0.0,3671658,Rosh Hashanah,1.0,20.102708000000007,19.259989999999995,1,0,0
2024-09-04,0.0,64.961754,63.54695,46564.92,42955.332,0.0,0.0,0.0,8.704201,119.37784,22.85,0.0,3911321,Rosh Hashanah,1.0,26.167637000000006,23.04,1,0,0
2024-09-05,0.0,65.50175,64.78638,46407.957,42858.65,0.0,0.0,0.0,10.830407,82.94902,22.66,0.0,4074329,No holiday,0.0,24.109494999999995,23.309999999999995,1,0,0
2024-09-06,51.0,67.898,68.98252,46251.12,42689.277,0.003937008,0.0,1.0,11.006858,73.42381,15.99,0.0,3832386,No holiday,0.0,24.63143,21.509987999999993,0,1,0
2024-09-07,55.0,66.76925,67.227196,46094.504,25848.463,0.12204724,0.0,12.0,15.660598,190.00792,12.07,1.0,2494720,No holiday,0.0,19.289176000000005,19.529995,0,1,0
2024-09-08,0.0,61.249256,56.453125,45938.203,42568.855,0.0,0.0,0.0,13.068753,284.74045,22.29,1.0,2114775,No holiday,0.0,15.810883999999994,18.720000000000006,1,0,0
2024-09-09,2.0,64.18925,60.192627,45781.92,42471.977,0.0,0.0,0.0,13.015034,266.55447,20.99,0.0,3849856,No holiday,0.0,25.975905000000004,26.099999999999994,1,0,0
2024-09-10,0.0,66.7805,64.68609,45624.684,42374.0,0.0,0.0,0.0,9.003752,317.0683,21.69,0.0,4224235,No holiday,0.0,23.922479999999993,22.229996000000007,1,0,0
2024-09-11,3.0,64.99926,64.01985,45466.516,42275.047,0.0,0.0,0.0,7.8677554,75.75648,21.4,0.0,4256262,No holiday,0.0,27.214975000000003,24.299998000000002,1,0,0
2024-09-12,3.0,66.75425,68.45658,45307.535,36547.883,0.0,0.0,0.0,10.135856,160.62831,20.24,0.0,4273962,No holiday,0.0,20.999007999999996,20.609996999999993,1,0,0
2024-09-13,3.0,67.523,69.41752,45147.836,41961.81,0.0,0.0,0.0,8.518242,144.53651,20.8,0.0,3948526,No holiday,0.0,25.899245,24.39,1,0,0
2024-09-14,3.0,70.905495,72.91283,44987.52,41802.766,0.0,0.0,0.0,8.701326,65.92078,19.67,1.0,2719077,No holiday,0.0,27.578490000000002,26.549994999999996,1,0,0
2024-09-15,1.0,69.015495,69.35152,44826.684,41642.99,0.0,0.0,0.0,11.864539,85.6431,19.59,1.0,2175341,No holiday,0.0,24.74304800000001,23.490000000000002,1,0,0
2024-09-16,3.0,65.76799,65.9949,44665.434,40557.97,0.0,0.0,0.0,8.939608,68.842545,19.69,0.0,3859561,No holiday,0.0,22.851570000000002,22.770000000000003,1,0,0
2024-09-17,3.0,67.853,68.66906,44503.86,41321.605,0.0,0.0,0.0,11.234107,74.18074,18.2,0.0,4230478,No holiday,0.0,23.187196999999998,22.32,1,0,0
2024-09-18,3.0,68.88051,69.11064,44342.06,336.48834,0.0,0.0,0.0,10.871913,43.02507,7.03,0.0,4274302,No holiday,0.0,7.274270000000001,10.349999999999994,1,0,0
2024-09-19,3.0,72.63425,72.096794,44180.133,39714.25,0.0,0.0,0.0,10.774819,8.140251,19.11,0.0,4296085,No holiday,0.0,23.025313000000004,24.119995000000003,1,0,0
2024-09-20,3.0,71.066734,71.04682,44018.176,40385.07,0.0,0.0,0.0,12.630633,29.642437,16.81,0.0,3970222,No holiday,0.0,18.857043000000004,18.629999999999995,1,0,0
2024-09-21,3.0,68.02924,66.07159,43856.277,40674.203,0.0,0.0,0.0,11.234107,31.041069,17.69,1.0,2758006,No holiday,0.0,19.566604000000005,21.06000300000001,1,0,0
2024-09-22,3.0,65.43426,63.53552,43694.543,40095.746,0.0,0.0,0.0,10.711936,51.20208,17.85,1.0,2147216,No holiday,0.0,20.54139599999999,21.15,1,0,0
2024-09-23,51.0,62.71925,60.17775,43533.062,18196.195,0.003937008,0.0,1.0,10.516279,58.512608,10.5,0.0,3938490,No holiday,0.0,12.43074,14.129996000000006,0,1,0
2024-09-24,3.0,62.951756,59.960907,43371.926,12657.853,0.0,0.0,0.0,10.704927,79.12426,8.65,0.0,4366301,No holiday,0.0,11.024769999999997,11.340000000000003,1,0,0
2024-09-25,53.0,63.923004,61.539707,43211.234,307.985,0.043307085,0.0,2.0,12.908866,95.49531,5.97,0.0,4378207,No holiday,0.0,7.6076830000000015,8.46,0,1,0
2024-09-26,55.0,68.524254,71.58143,43051.082,0.0,0.17322834,0.0,10.0,10.970998,155.36504,4.88,0.0,4337385,No holiday,0.0,15.198520000000002,11.160000000000004,0,1,0
2024-09-27,53.0,68.16425,70.25641,42891.574,0.0,0.03543307,0.0,4.0,9.585877,63.904644,6.12,0.0,3981492,No holiday,0.0,10.850204000000005,7.290000000000006,0,1,0
2024-09-28,63.0,63.705494,62.74886,42732.79,0.0,0.53937006,0.0,15.0,12.291801,60.515602,3.67,1.0,2572321,No holiday,0.0,9.261897000000005,7.1100000000000065,0,1,0
2024-09-29,51.0,62.60675,61.449787,42574.43,0.0,0.047244087,0.0,12.0,11.046568,58.875507,4.02,1.0,1974746,No holiday,0.0,4.323701999999997,3.870002999999997,0,1,0
2024-09-30,3.0,64.103,62.885406,42415.457,34852.047,0.0,0.0,0.0,11.5096855,57.073635,13.39,0.0,3887460,No holiday,0.0,13.194723000000003,15.390000000000008,1,0,0
2024-10-01,3.0,63.0755,61.310047,42255.9,34621.793,0.0,0.0,0.0,10.257321,71.60225,12.44,0.0,4230277,No holiday,0.0,13.04454100000001,14.310000000000002,1,0,0
2024-10-02,3.0,61.223003,60.07854,42095.863,26785.908,0.0,0.0,0.0,8.906659,75.64185,10.47,0.0,4117029,No holiday,0.0,14.016627999999997,13.86,1,0,0
2024-10-03,51.0,63.705494,63.88606,41935.46,32959.74,0.003937008,0.0,1.0,9.406046,170.15977,12.09,0.0,3673168,No holiday,0.0,12.747484,14.309998000000007,0,1,0
2024-10-04,51.0,63.360504,63.36539,41774.797,34620.496,0.007874016,0.0,1.0,10.493056,190.95769,13.69,0.0,3545581,No holiday,0.0,20.338648000000006,19.889994999999992,0,1,0
2024-10-05,51.0,64.96549,63.221195,41613.98,38156.375,0.015748031,0.0,3.0,11.193944,2.944226,16.92,1.0,2729591,No holiday,0.0,18.041669999999996,19.799989999999994,0,1,0
2024-10-06,3.0,60.69425,58.59746,41453.117,38091.85,0.0,0.0,0.0,10.684456,146.65346,16.88,1.0,2083483,No holiday,0.0,22.461730000000003,21.240000000000002,1,0,0
2024-10-07,63.0,65.0555,61.981907,41292.316,32400.0,0.21653542,0.0,7.0,12.259189,291.11044,14.32,0.0,3890342,No holiday,0.0,15.696449000000001,15.569996000000003,0,1,0
2024-10-08,3.0,59.280502,54.450176,41131.69,37170.703,0.0,0.0,0.0,10.362889,293.9324,15.24,0.0,4305496,No holiday,0.0,16.49644,18.809994999999994,1,0,0
2024-10-09,51.0,58.481747,53.256474,40971.344,35847.664,0.003937008,0.0,1.0,13.806114,296.82074,13.38,0.0,4360742,No holiday,0.0,16.263543999999996,19.889999999999993,0,1,0
2024-10-10,1.0,53.569256,46.09587,40811.4,37579.734,0.0,0.0,0.0,13.227179,326.5203,16.25,0.0,4376349,No holiday,0.0,15.454467000000001,18.630000000000003,1,0,0
2024-10-11,0.0,56.378006,50.422085,40651.957,37414.973,0.0,0.0,0.0,11.744782,275.52527,16.52,0.0,3908584,No holiday,0.0,23.508905,26.46,1,0,0
2024-10-12,2.0,62.888,56.827038,40493.145,37250.62,0.0,0.0,0.0,14.901257,294.3439,16.4,1.0,2605384,No holiday,0.0,19.536857000000005,21.14999999999999,1,0,0
2024-10-13,3.0,62.183,59.143417,40335.062,35583.14,0.0,0.0,0.0,10.183879,115.607864,14.68,1.0,2169275,No holiday,0.0,28.497346,24.929996000000003,1,0,0
2024-10-14,3.0,55.32425,48.947296,40177.85,34589.168,0.0,0.0,0.0,22.523825,297.46466,14.08,0.0,3104979,Italian Heritage/Indigenous Peoples Day,1.0,23.169885999999998,20.61,1,0,0
2024-10-15,51.0,49.226757,42.016525,40021.61,36524.3,0.007874016,0.0,2.0,12.770997,291.77234,13.99,0.0,4331498,No holiday,0.0,14.550784999999998,16.740000000000002,0,1,0
2024-10-16,3.0,49.33925,41.468136,39866.465,36599.734,0.0,0.0,0.0,13.701055,316.8087,12.91,0.0,4404605,No holiday,0.0,15.939730000000004,18.18,1,0,0
2024-10-17,3.0,48.638004,41.432117,39712.543,33994.96,0.0,0.0,0.0,14.346915,3.0311606,15.01,0.0,4355456,No holiday,0.0,18.806682000000002,20.97,1,0,0
2024-10-18,0.0,53.618,46.369095,39559.98,36268.465,0.0,0.0,0.0,12.663278,359.04617,15.35,0.0,4070988,No holiday,0.0,21.356395,22.86,1,0,0
2024-10-19,0.0,55.301754,51.192585,39408.426,35948.78,0.0,0.0,0.0,7.1723676,342.80597,15.06,1.0,2833866,No holiday,0.0,28.649606000000006,26.189998000000003,1,0,0
2024-10-20,2.0,57.51801,53.1582,39256.734,35828.52,0.0,0.0,0.0,6.831096,257.4216,15.2,1.0,2222126,No holiday,0.0,33.636146,33.83999800000001,1,0,0
2024-10-21,0.0,63.176743,59.167545,39104.94,35527.16,0.0,0.0,0.0,8.454114,263.8231,14.46,0.0,3912003,No holiday,0.0,35.563404000000006,36.08998999999999,1,0,0
2024-10-22,0.0,65.524254,63.82782,38953.19,35155.42,0.0,0.0,0.0,7.7500024,153.5437,13.94,0.0,4303405,No holiday,0.0,27.752903999999994,26.999999999999993,1,0,0
2024-10-23,3.0,63.518,61.00268,38801.598,35129.938,0.0,0.0,0.0,11.087263,197.48276,13.88,0.0,4337395,No holiday,0.0,26.262389999999996,25.92,1,0,0
2024-10-24,53.0,60.555508,54.548138,38650.297,34639.332,0.023622049,0.0,1.0,16.025806,342.36008,13.98,0.0,4358823,No holiday,0.0,17.595783999999995,18.270000000000003,0,1,0
2024-10-25,3.0,53.14925,47.14491,38499.43,34761.62,0.0,0.0,0.0,9.820532,299.5981,14.23,0.0,4061366,No holiday,0.0,19.585861,21.059999999999995,1,0,0
2024-10-26,3.0,55.834244,48.421814,38349.133,34393.652,0.0,0.0,0.0,15.409343,307.3244,13.78,1.0,2851259,No holiday,0.0,12.978112000000003,15.659995000000002,1,0,0
2024-10-27,3.0,48.645496,41.747456,38199.53,34427.344,0.0,0.0,0.0,9.966581,296.44943,14.08,1.0,2230225,No holiday,0.0,14.946964000000001,18.090003000000003,1,0,0
2024-10-28,2.0,48.578,43.157642,38050.785,34220.676,0.0,0.0,0.0,9.406046,131.14297,13.23,0.0,4027035,No holiday,0.0,23.50444,24.029996000000004,1,0,0
2024-10-29,51.0,55.005493,51.68054,37903.02,28050.166,0.04330708,0.0,8.0,14.882357,136.67236,8.83,0.0,4428821,No holiday,0.0,19.807313999999998,20.699996,0,1,0
2024-10-30,3.0,62.93675,61.084385,37756.402,32269.023,0.0,0.0,0.0,8.624063,231.29208,12.18,0.0,4481837,No holiday,0.0,25.446106000000007,26.729994999999995,1,0,0
2024-10-31,3.0,67.796745,65.348076,37611.07,32400.0,0.0,0.0,0.0,15.264554,224.12872,12.09,0.0,4405569,No holiday,0.0,26.628932999999996,29.159999999999997,1,0,0
2024-11-01,51.0,68.95925,63.19518,37467.17,23002.795,0.0118110245,0.0,1.0,18.903975,260.60068,9.93,0.0,3824861,Diwali,1.0,21.020896999999998,22.860000000000007,0,1,0
2024-11-02,1.0,53.063004,45.945644,37324.875,33733.305,0.0,0.0,0.0,12.603366,330.10587,12.7,1.0,2836113,No holiday,0.0,15.201889000000001,15.39,1,0,0
2024-11-03,3.0,44.884247,37.424652,37184.336,33651.023,0.0,0.0,0.0,9.00653,12.322662,12.78,1.0,2620841,No holiday,0.0,16.816448,17.189999999999998,1,0,0
2024-11-04,3.0,48.454254,42.97412,37045.715,29698.414,0.0,0.0,0.0,11.900862,128.03766,11.26,0.0,3993231,No holiday,0.0,19.09413,19.619999999999997,1,0,0
2024-11-05,3.0,60.262997,57.469162,36909.17,33100.754,0.0,0.0,0.0,13.236632,222.56664,11.21,0.0,3685782,Election Day,1.0,24.111890000000002,24.839999999999996,1,0,0
2024-11-06,2.0,69.31925,66.930046,36774.883,32560.594,0.0,0.0,0.0,14.1749735,229.85924,11.38,0.0,4159945,No holiday,0.0,19.29141,18.990002999999994,1,0,0
2024-11-07,3.0,63.563,60.309048,36643.02,30842.127,0.0,0.0,0.0,13.213931,314.34268,11.13,0.0,4279903,No holiday,0.0,20.539873999999998,20.79,1,0,0
2024-11-08,3.0,55.93925,48.98871,36513.27,32639.59,0.0,0.0,0.0,17.126204,283.5178,11.82,0.0,4015021,No holiday,0.0,18.698377999999998,25.020003000000003,1,0,0
2024-11-09,3.0,46.774246,38.113277,36384.426,32544.295,0.0,0.0,0.0,14.611309,333.21103,12.01,1.0,2791667,No holiday,0.0,13.958674000000002,15.299999999999997,1,0,0
2024-11-10,53.0,48.000504,41.960976,36256.55,11906.92,0.03937008,0.0,3.0,12.688445,213.91568,5.82,1.0,2135916,No holiday,0.0,20.825871,21.870002,0,1,0
2024-11-11,61.0,59.918,54.98193,36129.79,30751.225,0.11811024,0.0,5.0,15.941274,249.12816,10.31,0.0,3311986,Veterans Day,1.0,15.836394000000006,18.180000000000007,0,1,0
2024-11-12,2.0,48.589252,39.344677,36004.29,32123.562,0.0,0.0,0.0,16.742043,323.58905,10.93,0.0,4309876,No holiday,0.0,14.232287000000003,12.869999999999997,1,0,0
2024-11-13,2.0,40.748,32.995373,35880.195,31973.191,0.0,0.0,0.0,8.2935095,11.073107,11.47,0.0,4378105,No holiday,0.0,14.004665,13.949999999999996,1,0,0
2024-11-14,3.0,40.147995,33.852848,35757.66,21801.826,0.0,0.0,0.0,5.9627695,24.106022,8.81,0.0,4342593,No holiday,0.0,14.017930999999997,11.61,1,0,0
2024-11-15,3.0,46.778004,40.224903,35636.844,29914.207,0.0,0.0,0.0,8.998887,323.38922,9.83,0.0,4028563,No holiday,0.0,21.058296,21.060000000000002,1,0,0
2024-11-16,0.0,50.77925,42.55467,35517.9,31614.547,0.0,0.0,0.0,10.299921,325.4541,10.85,1.0,2809679,No holiday,0.0,17.181869,18.36,1,0,0
2024-11-17,3.0,51.9755,45.421658,35400.996,31449.898,0.0,0.0,0.0,9.017635,307.40543,10.4,1.0,2121325,No holiday,0.0,21.106192999999998,20.699998,1,0,0
2024-11-18,3.0,54.184246,48.246597,35286.285,31414.312,0.0,0.0,0.0,8.686937,303.83475,10.35,0.0,3944168,No holiday,0.0,18.526134999999996,18.539997,1,0,0
2024-11-19,3.0,51.075497,45.85822,35173.945,27091.215,0.0,0.0,0.0,6.735191,316.46558,8.93,0.0,4323971,No holiday,0.0,14.697849999999995,15.840000000000003,1,0,0
2024-11-20,3.0,52.853,48.754475,35064.137,28614.092,0.0,0.0,0.0,8.060187,93.406364,7.39,0.0,4345200,No holiday,0.0,15.30086,15.57,1,0,0
2024-11-21,63.0,46.358,41.445812,34957.035,0.0,1.7913384,0.0,21.0,10.882263,349.98264,1.61,0.0,4262637,No holiday,0.0,18.403504,16.740001999999997,0,1,0
2024-11-22,71.0,37.898,30.14321,34852.812,5304.797,0.4803149,0.027559055,24.0,15.38334,224.26224,3.19,0.0,3896180,No holiday,0.0,5.136584000000003,5.130000000000003,0,0,1
2024-11-23,51.0,42.218,34.611057,34751.645,31003.49,0.03543307,0.0,4.0,15.754976,303.54413,8.73,1.0,2739607,No holiday,0.0,10.139035000000003,11.43,0,1,0
2024-11-24,3.0,46.058002,38.680233,34653.715,29404.611,0.0,0.0,0.0,13.855864,285.1179,7.93,1.0,2116852,No holiday,0.0,8.767567,9.720000000000006,1,0,0
2024-11-25,3.0,43.88675,38.874584,34559.2,30862.035,0.0,0.0,0.0,6.6444926,261.37152,9.69,0.0,3956498,No holiday,0.0,15.791159999999998,15.480001999999999,1,0,0
2024-11-26,61.0,50.708004,46.896725,34468.277,20420.588,0.1456693,0.0,4.0,9.591748,260.1927,5.64,0.0,4074568,No holiday,0.0,17.794879,16.020003000000003,0,1,0
2024-11-27,3.0,42.24425,36.84753,34381.133,30715.719,0.0,0.0,0.0,5.9690604,244.6639,9.37,0.0,3752949,No holiday,0.0,13.491972999999998,14.399999999999999,1,0,0
2024-11-28,63.0,43.868,38.248425,34297.574,4261.4873,0.515748,0.0,12.0,12.451572,321.72284,1.67,0.0,1536624,Thanksgiving,1.0,16.916698000000004,12.149999999999999,0,1,0
2024-11-29,51.0,38.26925,31.329964,34216.676,17939.59,0.007874016,0.0,2.0,11.463397,258.42798,6.07,0.0,2705002,Thanksgiving Recess,1.0,12.482870000000002,12.509999999999998,0,1,0
